相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
-0.6450000000000005,0.2649999999999997,-0.47500000000000053,1.0549999999999997,-0.8950000000000005,0.6949999999999994,1.0,3.0,2.0,1690.0
0.21833333333333327,0.9883333333333337,0.6983333333333337,-0.061666666666666536,1.018333333333334,-2.8616666666666664,1.0,2.0,3.0,1110.0
-1.6750000000000003,0.024999999999999467,-0.6350000000000007,-0.3550000000000004,1.4049999999999994,1.2349999999999994,1.0,5.0,2.0,2580.0
-1.1350000000000002,1.255,0.6749999999999998,-1.185,-0.1349999999999998,0.5250000000000004,2.0,3.0,4.0,1860.0
0.706666666666667,-0.753333333333333,-0.9533333333333331,-1.3433333333333333,0.9666666666666668,1.376666666666667,1.0,5.0,3.0,3270.0
-0.7783333333333333,-0.5283333333333333,0.22166666666666668,-0.9883333333333333,0.4516666666666671,1.621666666666667,1.0,6.0,4.0,7290.0
-0.625,-0.9249999999999998,-0.5350000000000001,-0.5750000000000002,0.21499999999999986,2.4450000000000003,1.0,2.0,6.0,2200.0
0.5383333333333322,-0.18166666666666753,-0.3216666666666672,0.7983333333333329,0.19833333333333236,-1.0316666666666672,1.0,2.0,5.0,980.0
1.1049999999999995,1.174999999999999,0.7449999999999992,-0.8650000000000011,-0.9350000000000005,-1.2250000000000005,1.0,2.0,3.0,320.0
1.1500000000000004,0.5700000000000003,-0.2699999999999996,0.040000000000000036,-1.7999999999999998,0.3100000000000005,1.0,2.0,4.0,400.0
1.6983333333333341,0.10833333333333428,0.13833333333333364,-0.8016666666666659,-1.0216666666666656,-0.12166666666666615,1.0,6.0,3.0,2080.0
1.9350000000000005,0.28500000000000103,-0.9749999999999992,-0.9149999999999991,-0.7449999999999992,0.4150000000000009,1.0,2.0,6.0,1620.0
0.7983333333333333,0.11833333333333318,0.08833333333333293,1.228333333333333,0.398333333333333,-2.631666666666667,1.0,3.0,4.0,1680.0
1.2633333333333336,-0.9966666666666661,-0.336666666666666,0.5633333333333335,-0.46666666666666634,-0.026666666666666394,1.0,4.0,3.0,2200.0
-0.8016666666666667,0.2783333333333333,0.21833333333333282,-0.9516666666666671,0.8183333333333334,0.43833333333333346,1.0,3.0,5.0,3400.0
-0.6133333333333333,-0.6333333333333333,0.5766666666666671,1.1966666666666663,-0.7833333333333332,0.2566666666666668,1.0,4.0,2.0,1040.0
1.5733333333333337,0.1333333333333333,-0.43666666666666654,0.7433333333333336,0.8833333333333333,-2.8966666666666665,1.0,4.0,2.0,1110.0
1.375,0.40499999999999936,0.4249999999999998,-1.1550000000000002,-0.7050000000000005,-0.34500000000000064,1.0,3.0,4.0,930.0
1.6199999999999992,-0.6900000000000008,-0.45000000000000107,0.22999999999999954,-0.5600000000000005,-0.15000000000000036,1.0,3.0,6.0,1880.0
-0.2450000000000001,0.13500000000000068,-0.5049999999999999,1.625,-0.2549999999999999,-0.7549999999999999,4.0,1.0,5.0,2230.0
0.8616666666666672,1.2416666666666671,0.3416666666666668,-0.8283333333333331,-0.8483333333333332,-0.7683333333333331,1.0,2.0,3.0,670.0
0.21333333333333293,0.08333333333333304,1.4533333333333331,-0.6566666666666672,-0.206666666666667,-0.8866666666666672,1.0,3.0,5.0,1950.0
0.11166666666666636,0.7216666666666667,0.1416666666666666,0.081666666666667,-0.168333333333333,-0.8883333333333336,1.0,2.0,4.0,670.0
0.7250000000000005,0.3050000000000006,0.13500000000000068,0.20500000000000007,-0.27499999999999947,-1.0949999999999998,1.0,5.0,3.0,2270.0
