相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
1.1616666666666662,0.0916666666666659,-0.2483333333333344,-0.33833333333333426,0.6616666666666662,-1.328333333333334,1.0,5.0,3.0,3260.0
0.8049999999999997,-0.1750000000000007,0.8549999999999995,1.0249999999999995,-1.6050000000000004,-0.9050000000000002,3.0,1.0,6.0,11900.0
1.0466666666666669,-1.1533333333333333,0.28666666666666707,1.126666666666667,-1.1133333333333333,-0.19333333333333336,1.0,5.0,4.0,2790.0
1.9016666666666664,1.0216666666666665,-0.5583333333333336,-0.08833333333333382,0.36166666666666636,-2.6383333333333336,1.0,4.0,2.0,1260.0
0.13666666666666671,0.206666666666667,0.3366666666666669,0.4466666666666672,-0.3533333333333326,-0.7733333333333334,2.0,1.0,4.0,2570.0
0.2716666666666665,-1.038333333333333,0.5916666666666668,-0.31833333333333336,1.871666666666667,-1.3783333333333334,3.0,2.0,4.0,25930.0
0.3683333333333332,0.21833333333333282,0.6383333333333328,-0.7816666666666672,-1.2116666666666673,0.7683333333333326,2.0,6.0,5.0,23310.0
0.125,1.5249999999999995,-1.0650000000000004,1.085,-2.335,0.665,1.0,2.0,4.0,460.0
-0.5166666666666657,0.7233333333333336,-0.49666666666666615,-0.43666666666666654,0.14333333333333353,0.5833333333333339,4.0,2.0,6.0,38510.0
-1.006666666666666,0.7533333333333339,0.6133333333333342,0.21333333333333382,-1.2666666666666662,0.6933333333333342,3.0,4.0,6.0,10270.0
-0.8716666666666661,-0.20166666666666622,0.6483333333333334,0.5683333333333334,1.0083333333333337,-1.1516666666666664,3.0,4.0,2.0,6360.0
0.6083333333333334,0.3683333333333332,-0.13166666666666682,-0.7016666666666671,0.2283333333333326,-0.37166666666666703,1.0,2.0,3.0,920.0
1.5150000000000006,-0.6449999999999996,-0.6849999999999996,-0.6449999999999996,1.0950000000000006,-0.6349999999999998,1.0,2.0,3.0,770.0
0.2666666666666666,-0.7533333333333334,1.3466666666666667,0.5466666666666669,1.0466666666666669,-2.453333333333333,2.0,1.0,3.0,12990.0
0.8216666666666672,-0.24833333333333307,0.7516666666666669,-2.298333333333333,0.7616666666666667,0.2116666666666669,1.0,3.0,5.0,700.0
1.4949999999999992,0.6149999999999993,-0.15500000000000025,-1.7350000000000003,-1.0350000000000001,0.8149999999999995,1.0,3.0,2.0,640.0
-0.08499999999999996,0.40500000000000025,-0.375,0.025000000000000355,0.9850000000000003,-0.9550000000000001,1.0,2.0,5.0,1070.0
0.5899999999999999,0.6799999999999997,-0.41999999999999993,-0.8700000000000001,1.0099999999999998,-0.9900000000000002,2.0,1.0,3.0,1670.0
-0.47000000000000064,-1.2500000000000009,0.129999999999999,0.7099999999999991,0.7399999999999993,0.13999999999999968,5.0,2.0,6.0,43070.0
-0.31333333333333346,0.9666666666666668,-1.6933333333333334,-1.0633333333333335,0.18666666666666654,1.916666666666667,2.0,1.0,3.0,2640.0
-0.6633333333333331,1.576666666666667,0.13666666666666671,0.28666666666666707,-2.463333333333333,1.126666666666667,2.0,1.0,6.0,1430.0
-1.0283333333333338,-0.038333333333333997,0.07166666666666632,0.9516666666666662,0.9316666666666666,-0.8883333333333336,4.0,1.0,5.0,2630.0
0.25333333333333385,-1.4066666666666658,1.6033333333333344,-1.236666666666666,0.6933333333333342,0.0933333333333346,1.0,5.0,3.0,1460.0
0.12333333333333396,-0.2066666666666661,0.06333333333333346,-0.04666666666666597,-0.18666666666666654,0.25333333333333385,1.0,4.0,5.0,840.0
1.0566666666666666,0.666666666666667,-0.7333333333333334,0.6566666666666663,-0.7333333333333334,-0.9133333333333336,1.0,3.0,5.0,1750.0
0.9016666666666664,0.30166666666666675,-0.11833333333333407,1.2316666666666665,-0.12833333333333385,-2.1883333333333335,1.0,5.0,3.0,5570.0
0.7283333333333335,0.10833333333333339,-0.07166666666666632,-1.2016666666666662,-0.3216666666666663,0.7583333333333337,1.0,5.0,2.0,3260.0
1.2800000000000002,1.2000000000000002,0.29000000000000004,-0.22999999999999954,-0.9500000000000002,-1.5899999999999999,1.0,3.0,2.0,990.0
0.09999999999999964,-0.8500000000000005,1.38,-0.6800000000000006,0.2599999999999998,-0.21000000000000085,1.0,2.0,5.0,1240.0
-0.6016666666666666,-0.3216666666666663,1.1183333333333332,1.998333333333333,0.20833333333333304,-2.4016666666666664,1.0,4.0,2.0,1820.0
-1.2650000000000001,0.5049999999999999,-1.435,0.5750000000000002,0.625,0.9950000000000001,1.0,4.0,5.0,2650.0
0.6983333333333333,-0.37166666666666615,-1.1016666666666666,-1.1416666666666666,0.2783333333333333,1.6383333333333336,1.0,3.0,6.0,900.0
0.09166666666666679,-1.0383333333333336,1.3016666666666667,0.8416666666666668,-2.118333333333333,0.9216666666666669,1.0,2.0,6.0,5010.0
-1.123333333333333,1.8466666666666676,-1.0633333333333326,0.09666666666666757,-0.3433333333333328,0.5866666666666669,1.0,2.0,3.0,1020.0
-0.03666666666666618,0.08333333333333393,1.1933333333333342,0.5633333333333344,-2.636666666666666,0.8333333333333339,3.0,4.0,6.0,4880.0
0.6983333333333324,-0.10166666666666746,-0.16166666666666707,-0.07166666666666721,0.33833333333333293,-0.7016666666666671,1.0,2.0,3.0,750.0
2.208333333333334,0.6183333333333332,0.03833333333333311,0.02833333333333332,-3.0716666666666663,0.17833333333333368,1.0,2.0,6.0,1190.0
1.451666666666667,-0.8483333333333327,0.7016666666666671,1.0116666666666676,-0.48833333333333284,-1.8283333333333327,4.0,3.0,1.0,6970.0
1.915,-0.3250000000000002,-0.42500000000000027,-0.5050000000000003,1.375,-2.035,1.0,2.0,4.0,780.0
0.8483333333333327,0.9783333333333326,0.21833333333333282,-1.2216666666666676,-0.43166666666666753,-0.3916666666666675,1.0,2.0,6.0,2690.0
0.3000000000000007,-0.6099999999999994,0.6000000000000005,0.23000000000000043,-1.5599999999999996,1.04,1.0,3.0,5.0,3060.0
-1.2649999999999997,1.3650000000000002,1.085,2.1050000000000004,-0.35499999999999954,-2.9349999999999996,4.0,2.0,3.0,1560.0
0.09833333333333272,1.0683333333333334,0.5183333333333335,-0.7016666666666671,1.5283333333333333,-2.5116666666666667,1.0,2.0,5.0,680.0
0.2066666666666661,0.1566666666666663,1.1166666666666663,-1.043333333333334,-0.12333333333333396,-0.31333333333333346,1.0,2.0,3.0,820.0
-0.9650000000000003,1.045,1.165,1.1049999999999995,-2.4050000000000002,0.054999999999999716,2.0,3.0,4.0,710.0
-1.123333333333333,0.706666666666667,0.916666666666667,1.8966666666666674,-2.693333333333333,0.29666666666666686,2.0,4.0,6.0,5130.0
-0.7733333333333334,0.8566666666666665,1.756666666666666,-2.1033333333333335,0.8266666666666662,-0.5633333333333335,2.0,1.0,3.0,2180.0
1.1516666666666664,0.24166666666666625,0.19166666666666643,-0.3383333333333338,0.44166666666666643,-1.688333333333334,2.0,1.0,4.0,3820.0
1.2383333333333333,0.30833333333333357,0.24833333333333396,-0.4116666666666662,0.8983333333333334,-2.2816666666666663,2.0,1.0,5.0,8920.0
0.9750000000000005,-0.375,-1.1849999999999996,0.8150000000000004,-0.9049999999999994,0.6750000000000007,2.0,1.0,4.0,3590.0
0.7916666666666661,-1.0283333333333342,-1.1683333333333343,-0.038333333333333997,0.4016666666666655,1.041666666666666,1.0,5.0,3.0,6300.0
0.8816666666666659,0.7616666666666658,0.2916666666666661,0.3416666666666659,-0.10833333333333428,-2.168333333333334,5.0,1.0,2.0,20380.0
-0.054999999999999716,-0.8049999999999997,-0.7349999999999994,-2.5149999999999997,2.1750000000000007,1.9350000000000005,1.0,2.0,6.0,1280.0
1.2699999999999996,-1.5200000000000005,0.4899999999999993,-2.5000000000000004,0.9099999999999993,1.3499999999999996,5.0,1.0,6.0,2390.0
-0.5883333333333338,0.3216666666666663,1.1416666666666666,0.7916666666666661,1.2316666666666665,-2.8983333333333334,3.0,1.0,5.0,3830.0
-1.2866666666666666,0.04333333333333389,-0.3966666666666665,0.21333333333333382,0.013333333333333641,1.413333333333333,1.0,2.0,5.0,4380.0
0.23500000000000032,1.1150000000000002,-0.6749999999999998,0.15500000000000025,0.04499999999999993,-0.875,1.0,2.0,3.0,990.0
-0.07666666666666622,-0.086666666666666,1.1033333333333344,-0.1566666666666663,-1.0666666666666664,0.2833333333333341,1.0,2.0,3.0,440.0
1.3466666666666667,1.5566666666666666,-0.6833333333333336,-0.8633333333333337,-0.6833333333333336,-0.6733333333333338,1.0,2.0,4.0,610.0
0.2499999999999991,1.0199999999999987,-0.33000000000000096,0.15999999999999925,0.5799999999999992,-1.680000000000001,1.0,4.0,2.0,1520.0
