相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
0.49166666666666714,0.0216666666666665,-0.10833333333333339,0.11166666666666636,-0.2183333333333337,-0.2983333333333329,1.0,2.0,6.0,6190.0
0.6666666666666661,0.36666666666666625,-0.8433333333333337,0.49666666666666615,0.2666666666666666,-0.953333333333334,1.0,4.0,2.0,1220.0
-1.0066666666666664,0.39333333333333353,0.26333333333333364,-0.03666666666666618,0.5633333333333335,-0.17666666666666675,1.0,2.0,4.0,1550.0
0.5666666666666682,0.17666666666666764,-0.43333333333333224,-0.1133333333333324,0.5266666666666682,-0.7233333333333323,1.0,5.0,2.0,2320.0
-0.36166666666666636,-0.44166666666666643,0.31833333333333336,-0.13166666666666682,0.8883333333333336,-0.2716666666666665,5.0,3.0,2.0,12860.0
-0.12666666666666693,0.5033333333333339,0.4033333333333333,-1.0666666666666664,-1.2066666666666666,1.4933333333333332,1.0,4.0,6.0,10580.0
0.9383333333333344,0.32833333333333403,-1.2416666666666663,2.0083333333333337,-0.001666666666666039,-2.031666666666666,1.0,4.0,3.0,1550.0
1.0983333333333336,-0.7116666666666669,-0.12166666666666615,0.7783333333333333,-1.5416666666666665,0.49833333333333396,2.0,1.0,3.0,8650.0
0.05333333333333368,-0.3966666666666656,-0.9466666666666663,-0.4066666666666663,0.5233333333333343,1.1733333333333338,1.0,5.0,6.0,1040.0
0.8233333333333333,1.0033333333333339,0.45333333333333314,-1.4666666666666668,-0.13666666666666671,-0.6766666666666667,1.0,2.0,6.0,1200.0
0.18833333333333346,0.008333333333333748,1.5683333333333334,-0.5616666666666665,-0.11166666666666636,-1.091666666666666,1.0,3.0,2.0,600.0
-0.4950000000000001,1.0150000000000006,0.21500000000000075,-0.3849999999999998,-1.165,0.8150000000000004,2.0,1.0,3.0,1420.0
0.4416666666666673,-0.02833333333333332,0.6716666666666669,-0.26833333333333265,-0.668333333333333,-0.14833333333333254,1.0,4.0,2.0,1620.0
0.5666666666666673,-1.1833333333333327,0.1466666666666674,0.23666666666666725,0.786666666666668,-0.5533333333333328,3.0,1.0,6.0,6680.0
0.16166666666666618,-0.5983333333333336,0.9016666666666664,-0.7983333333333333,-0.0983333333333336,0.43166666666666664,4.0,5.0,6.0,19280.0
0.21333333333333293,-0.6766666666666667,-0.646666666666667,1.253333333333333,-0.686666666666667,0.543333333333333,4.0,1.0,2.0,2440.0
0.29499999999999993,-0.5850000000000009,-0.03500000000000014,0.024999999999999467,1.295,-0.9950000000000006,1.0,5.0,6.0,7360.0
-0.11000000000000032,0.03999999999999915,-0.39000000000000057,-0.34000000000000075,-0.16000000000000103,0.9599999999999991,1.0,4.0,3.0,3360.0
0.830000000000001,1.1100000000000012,-0.6199999999999992,1.2500000000000009,-1.6999999999999988,-0.8699999999999992,1.0,2.0,4.0,380.0
0.03000000000000025,0.4900000000000002,-1.5399999999999996,-0.5499999999999998,0.6300000000000008,0.9400000000000004,1.0,3.0,4.0,5880.0
0.2183333333333337,-0.2916666666666661,-0.461666666666666,0.008333333333333748,0.4283333333333337,0.0983333333333336,1.0,3.0,4.0,3410.0
0.6133333333333333,0.7033333333333331,0.9233333333333338,-0.21666666666666679,-0.4066666666666663,-1.6166666666666667,1.0,3.0,4.0,700.0
-0.2833333333333332,-0.4133333333333331,0.4166666666666665,-0.17333333333333334,0.726666666666667,-0.273333333333333,1.0,3.0,5.0,1280.0
0.4583333333333339,-0.4516666666666662,-0.8716666666666661,0.4683333333333337,0.748333333333334,-0.3516666666666657,3.0,2.0,1.0,14980.0
0.056666666666665755,0.43666666666666654,0.626666666666666,0.17666666666666586,-0.9433333333333342,-0.3533333333333335,1.0,3.0,5.0,5310.0
-0.22999999999999954,0.16999999999999993,0.4800000000000004,-1.0300000000000002,1.5499999999999998,-0.9399999999999995,1.0,5.0,3.0,1470.0
1.7816666666666672,-0.11833333333333318,0.6616666666666671,-1.068333333333333,-0.9083333333333332,-0.34833333333333316,1.0,2.0,3.0,560.0
-0.17166666666666686,-1.2316666666666665,0.03833333333333311,1.0183333333333335,0.15833333333333321,0.18833333333333346,1.0,5.0,4.0,7140.0
-1.2350000000000003,-1.1550000000000002,-0.5549999999999997,0.11500000000000021,1.6049999999999995,1.2249999999999996,5.0,3.0,1.0,5610.0
-0.8816666666666668,0.14833333333333343,0.5783333333333331,0.1783333333333328,1.048333333333333,-1.0716666666666668,5.0,1.0,2.0,2930.0
1.328333333333334,0.17833333333333368,-0.44166666666666643,0.828333333333334,-1.5716666666666663,-0.3216666666666663,1.0,2.0,4.0,350.0
0.0766666666666671,0.6266666666666669,0.8466666666666667,-1.0533333333333328,0.3166666666666673,-0.8133333333333326,1.0,3.0,4.0,5340.0
-0.0216666666666665,2.118333333333334,-1.3416666666666663,0.2783333333333342,-1.5316666666666663,0.49833333333333396,1.0,2.0,4.0,590.0
1.335,0.004999999999999893,0.9349999999999996,-1.0150000000000001,-0.625,-0.6349999999999998,1.0,3.0,2.0,530.0
0.4833333333333334,-0.3966666666666674,-0.23666666666666725,-0.41666666666666696,0.4333333333333327,0.13333333333333286,1.0,2.0,3.0,2180.0
1.089999999999999,-0.010000000000000675,-0.0600000000000005,-1.2500000000000009,0.02999999999999936,0.1999999999999993,3.0,5.0,1.0,11710.0
0.7849999999999993,0.10499999999999954,-0.4350000000000005,0.4349999999999987,-0.6250000000000009,-0.26500000000000057,1.0,2.0,4.0,520.0
1.031666666666668,-0.27833333333333243,-0.2383333333333324,-0.04833333333333201,0.23166666666666824,-0.6983333333333324,1.0,2.0,3.0,840.0
-0.3033333333333341,-1.0233333333333339,-0.5433333333333339,1.166666666666666,-0.25333333333333385,0.9566666666666661,4.0,1.0,5.0,1570.0
-1.0366666666666666,-1.626666666666667,1.0633333333333335,-0.016666666666666607,0.11333333333333329,1.503333333333333,1.0,4.0,3.0,10210.0
-1.0,0.8799999999999999,0.5,-0.1200000000000001,-1.0099999999999998,0.75,3.0,2.0,6.0,3210.0
-1.4766666666666675,-0.996666666666667,-0.8666666666666671,0.15333333333333243,1.0133333333333328,2.173333333333333,2.0,4.0,6.0,6840.0
1.1683333333333321,0.7883333333333322,-1.2916666666666679,0.8183333333333325,0.25833333333333197,-1.7416666666666676,1.0,4.0,3.0,1110.0
0.3633333333333333,-0.6966666666666663,0.5133333333333336,-1.666666666666667,0.21333333333333293,1.2733333333333334,6.0,2.0,3.0,29580.0
-0.09999999999999964,-0.7199999999999998,0.54,0.5,0.33999999999999986,-0.5599999999999996,1.0,4.0,2.0,4410.0
0.40500000000000025,0.3550000000000004,0.8350000000000009,-0.3149999999999995,-1.0349999999999993,-0.24499999999999922,1.0,2.0,3.0,710.0
