相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p,r
3.643333333333333,-0.006666666666666821,0.22333333333333316,-0.26666666666666705,-1.836666666666667,-1.7566666666666668,1.0,3.0,5.0,1690.0,1.0
1.2316666666666674,2.4716666666666676,-0.298333333333332,-1.7383333333333324,-1.6083333333333325,-0.05833333333333268,1.0,2.0,5.0,1790.0,2.0
-0.5983333333333336,1.9916666666666663,-0.11833333333333318,1.1816666666666666,0.6016666666666666,-3.0583333333333336,2.0,1.0,4.0,1250.0,3.0
-1.5216666666666665,1.1783333333333337,-0.7416666666666663,-0.10166666666666657,1.4683333333333337,-0.2816666666666663,2.0,6.0,1.0,21220.0,4.0
0.8399999999999999,-0.08000000000000007,2.2199999999999998,-0.9699999999999998,-2.57,0.5600000000000005,1.0,3.0,2.0,860.0,5.0
-0.7649999999999992,1.1450000000000005,1.0950000000000006,-1.7349999999999994,-1.6349999999999993,1.8950000000000005,2.0,3.0,1.0,5710.0,6.0
-0.11666666666666714,2.2633333333333328,0.21333333333333293,-3.0466666666666673,0.753333333333333,-0.06666666666666732,2.0,1.0,5.0,710.0,7.0
-0.4899999999999993,2.910000000000001,1.8400000000000007,-2.9499999999999993,-1.8199999999999994,0.5100000000000007,2.0,6.0,3.0,1120.0,8.0
1.6150000000000002,1.545,-0.4449999999999994,-1.4749999999999996,-1.755,0.5150000000000006,2.0,6.0,1.0,3070.0,9.0
1.1099999999999994,1.9399999999999995,-1.0,0.15999999999999925,-1.8600000000000003,-0.35000000000000053,1.0,3.0,2.0,5640.0,10.0
0.8583333333333343,-0.5516666666666659,1.0083333333333337,-0.9116666666666662,-1.3116666666666656,0.9083333333333341,1.0,3.0,6.0,580.0,11.0
1.5816666666666679,-0.38833333333333275,-1.8183333333333325,1.4316666666666675,-0.6183333333333323,-0.18833333333333258,1.0,4.0,2.0,540.0,12.0
1.8533333333333335,-0.9666666666666668,0.7233333333333336,-0.47666666666666657,0.44333333333333336,-1.5766666666666667,1.0,4.0,3.0,1570.0,1.0
0.3316666666666661,-0.5583333333333336,-0.30833333333333357,1.921666666666666,0.48166666666666647,-1.868333333333334,4.0,1.0,5.0,790.0,2.0
-0.46500000000000075,0.15499999999999936,1.9049999999999994,-0.15500000000000025,1.5949999999999998,-3.0350000000000006,4.0,1.0,5.0,14450.0,3.0
-0.4716666666666667,-0.9516666666666671,1.3283333333333331,1.8583333333333325,-0.6016666666666675,-1.161666666666667,3.0,2.0,4.0,4840.0,4.0
2.7583333333333337,-1.041666666666666,1.118333333333334,-0.8916666666666662,-1.7616666666666663,-0.18166666666666575,1.0,3.0,2.0,410.0,5.0
-0.41166666666666707,0.9683333333333328,0.6583333333333323,1.6583333333333323,-0.7716666666666674,-2.1016666666666675,3.0,6.0,2.0,97930.0,6.0
0.5899999999999999,1.0899999999999999,-0.4299999999999997,2.71,-0.96,-3.0,4.0,2.0,3.0,1470.0,7.0
0.3466666666666667,-0.033333333333333215,-0.8533333333333335,2.546666666666667,0.8266666666666662,-2.8333333333333335,1.0,4.0,5.0,1510.0,8.0
-1.3200000000000003,0.6999999999999993,0.20999999999999996,1.63,-1.1500000000000004,-0.07000000000000028,3.0,2.0,4.0,3330.0,9.0
0.5350000000000001,1.6749999999999998,-0.11500000000000021,-0.3150000000000004,-0.5449999999999999,-1.2350000000000003,1.0,2.0,4.0,540.0,10.0
0.4516666666666662,0.8916666666666666,0.07166666666666632,0.5216666666666665,-0.5783333333333331,-1.3583333333333334,1.0,2.0,4.0,690.0,11.0
1.3699999999999992,0.5599999999999987,-0.39000000000000146,0.29999999999999893,-0.2900000000000009,-1.5500000000000007,5.0,1.0,2.0,18040.0,12.0
2.5449999999999995,1.0349999999999997,-0.30500000000000016,-1.2150000000000003,-0.11500000000000021,-1.9450000000000003,1.0,4.0,5.0,1070.0,1.0
1.4299999999999997,0.28000000000000025,-0.6900000000000004,1.0,-2.18,0.16000000000000014,1.0,4.0,2.0,760.0,2.0
1.076666666666667,-0.12333333333333307,0.746666666666667,-0.12333333333333307,-2.583333333333333,1.0066666666666668,1.0,3.0,2.0,1110.0,3.0
0.30166666666666675,-0.49833333333333396,1.4816666666666665,0.7916666666666661,-0.02833333333333332,-2.048333333333334,1.0,3.0,2.0,3520.0,4.0
1.4783333333333335,0.20833333333333304,1.378333333333333,-2.361666666666667,-0.19166666666666643,-0.5116666666666667,1.0,6.0,3.0,4250.0,5.0
1.2350000000000003,0.28500000000000103,-0.4249999999999994,2.375000000000001,-1.2949999999999995,-2.1749999999999994,1.0,4.0,2.0,440.0,6.0
2.1833333333333336,0.45333333333333403,0.3033333333333337,-0.2166666666666659,-0.6966666666666663,-2.0266666666666664,1.0,5.0,6.0,2800.0,7.0
0.5349999999999993,0.48499999999999943,2.204999999999999,-0.8750000000000009,-1.5850000000000009,-0.7650000000000006,3.0,1.0,2.0,920.0,8.0
1.1933333333333325,-0.9066666666666672,0.7133333333333329,-0.1366666666666676,2.083333333333333,-2.946666666666667,1.0,5.0,2.0,1600.0,9.0
0.3583333333333325,0.3483333333333327,1.1483333333333325,-0.2816666666666672,-0.7716666666666674,-0.8016666666666667,1.0,3.0,4.0,990.0,10.0
0.5550000000000006,0.8450000000000006,-0.6049999999999995,0.2950000000000008,-0.8349999999999991,-0.254999999999999,1.0,6.0,4.0,6680.0,11.0
-0.5366666666666662,-0.006666666666666821,-1.0766666666666662,0.5833333333333339,0.43333333333333357,0.6033333333333335,5.0,3.0,6.0,73090.0,12.0
1.6850000000000005,-0.9049999999999998,0.9350000000000005,-0.5449999999999999,-1.7449999999999997,0.5750000000000002,1.0,3.0,6.0,690.0,1.0
2.5533333333333337,-3.0866666666666664,1.3133333333333335,-0.6366666666666667,0.9133333333333331,-1.0566666666666666,1.0,5.0,3.0,870.0,2.0
0.4166666666666661,1.3966666666666665,-0.25333333333333385,0.4166666666666661,-2.7333333333333334,0.7566666666666668,2.0,6.0,4.0,2610.0,3.0
-0.5550000000000006,1.1749999999999998,1.1749999999999998,2.0349999999999993,-3.0650000000000004,-0.7650000000000006,3.0,4.0,2.0,2010.0,4.0
1.211666666666667,-0.9783333333333326,1.6316666666666668,-2.5383333333333327,0.5516666666666667,0.12166666666666703,3.0,1.0,6.0,1640.0,5.0
-0.23166666666666647,0.26833333333333353,1.9883333333333333,-3.611666666666667,0.39833333333333343,1.1883333333333335,3.0,1.0,5.0,13580.0,6.0
-1.3999999999999995,1.410000000000001,-2.1899999999999995,0.6900000000000004,0.6100000000000003,0.8800000000000008,2.0,3.0,4.0,5320.0,7.0
0.20333333333333314,0.45333333333333314,1.4633333333333338,-2.0866666666666664,-0.24666666666666615,0.21333333333333382,1.0,3.0,2.0,980.0,8.0
-1.421666666666666,2.3983333333333334,1.1283333333333339,-1.7816666666666663,-0.011666666666665826,-0.31166666666666654,2.0,3.0,6.0,760.0,9.0
-0.11166666666666725,1.0183333333333326,-0.5216666666666674,0.2883333333333331,-0.04166666666666696,-0.6316666666666668,3.0,2.0,1.0,15200.0,10.0
0.33333333333333215,-0.4566666666666679,0.6433333333333326,0.08333333333333215,-1.2066666666666679,0.6033333333333326,5.0,6.0,3.0,70200.0,11.0
1.251666666666666,-0.6983333333333333,-0.19833333333333325,-0.6583333333333332,0.2616666666666667,0.041666666666666075,1.0,3.0,5.0,790.0,12.0
1.706666666666667,0.916666666666667,-0.5633333333333335,-1.7833333333333332,-0.5633333333333335,0.28666666666666707,3.0,1.0,6.0,13290.0,1.0
1.3649999999999993,0.28499999999999925,1.0549999999999988,1.3449999999999989,-3.1350000000000007,-0.9150000000000009,1.0,4.0,2.0,1420.0,2.0
-1.4649999999999999,0.5150000000000006,1.835,-0.7549999999999999,-2.1649999999999996,2.035,3.0,6.0,5.0,8070.0,3.0
0.2883333333333331,0.8983333333333334,-3.5016666666666665,-1.8416666666666668,1.9383333333333335,2.2183333333333337,5.0,6.0,4.0,5990.0,4.0
0.6383333333333345,0.1583333333333341,0.9283333333333346,0.1683333333333339,-2.5216666666666656,0.6283333333333339,4.0,1.0,3.0,3950.0,5.0
-1.7383333333333337,0.5516666666666659,0.8916666666666666,-3.6783333333333337,1.171666666666666,2.801666666666666,6.0,1.0,3.0,6250.0,6.0
-0.19833333333333325,1.291666666666666,0.09166666666666679,-0.19833333333333325,-1.3183333333333334,0.3316666666666661,2.0,1.0,3.0,730.0,7.0
