相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
2.1500000000000004,-1.1399999999999997,-0.6099999999999994,1.67,-1.13,-0.9399999999999995,1.0,2.0,4.0,1200.0
-0.3150000000000013,0.7849999999999993,0.004999999999999005,0.3049999999999988,-0.6250000000000009,-0.15500000000000114,1.0,2.0,4.0,1140.0
1.8399999999999999,0.6299999999999999,0.5699999999999994,0.33999999999999986,-0.3200000000000003,-3.0600000000000005,2.0,1.0,4.0,2510.0
-0.9050000000000002,0.6849999999999996,-0.27500000000000036,0.034999999999999254,0.07499999999999929,0.3849999999999998,5.0,1.0,4.0,11020.0
1.288333333333333,-0.9416666666666664,0.3383333333333338,-0.4116666666666662,0.38833333333333364,-0.6616666666666662,1.0,3.0,4.0,880.0
-1.8016666666666676,1.1083333333333325,1.4383333333333326,-0.8716666666666679,-1.1816666666666675,1.3083333333333327,3.0,2.0,6.0,1050.0
-0.20999999999999996,0.08000000000000007,-0.5700000000000003,1.6100000000000003,-0.33000000000000007,-0.5800000000000001,1.0,2.0,5.0,10340.0
-0.6316666666666668,-1.2416666666666671,1.0783333333333331,0.6083333333333325,0.8383333333333329,-0.6516666666666673,5.0,4.0,6.0,13760.0
0.15500000000000025,0.10499999999999954,-0.47499999999999964,1.5149999999999997,0.3150000000000004,-1.6150000000000002,5.0,1.0,4.0,9100.0
0.11166666666666636,0.9416666666666664,-0.5483333333333338,-0.7683333333333335,-0.2983333333333338,0.5616666666666665,1.0,3.0,2.0,3640.0
0.4883333333333342,0.9583333333333339,0.04833333333333378,-0.5416666666666661,0.3483333333333336,-1.3016666666666659,2.0,1.0,3.0,1060.0
0.629999999999999,-1.0100000000000007,0.29999999999999893,0.17999999999999972,0.6399999999999997,-0.7400000000000011,4.0,1.0,5.0,7810.0
2.335,0.0649999999999995,-0.11500000000000021,1.1649999999999991,-0.5950000000000006,-2.8550000000000004,4.0,5.0,1.0,3050.0
-1.1316666666666668,0.9483333333333333,1.5183333333333335,-0.30166666666666675,-0.10166666666666657,-0.9316666666666666,2.0,3.0,4.0,2860.0
1.201666666666667,-0.39833333333333254,0.5516666666666667,-0.6483333333333325,-0.03833333333333311,-0.668333333333333,1.0,4.0,6.0,7070.0
